AREA DEM REP OTH OVERVOTES UNDERVOTES BLANKVOTES TOT
IL-8 96419 132887 9327 0 0 0 0
IL-9 162942 64760 12001 0 0 0 0
IL-10 85400 155230 0 0 0 0 0
IL-11 135387 107860 0 0 0 0 0
IL-12 168762 68115 0 0 0 0 0
IL-13 82985 179257 13 0 0 0 0
IL-14 75294 155271 59 0 0 0 0
IL-15 97190 142167 229 0 0 0 0
IL-16 113555 142388 0 0 0 0 0
IL-17 156233 103719 0 0 0 0 0
IL-18 114413 156533 30 0 0 0 0
IL-19 187156 83526 3 0 0 0 0
IL-20 154869 119219 0 0 0 0 0
IN-1 147054 64770 0 0 0 0 0
IN-2 130881 90593 7821 0 0 0 0
IN-3 121269 89834 0 0 0 0 0
IN-4 134907 82468 0 0 0 0 0
IN-5 107973 112492 0 0 0 0 0
IN-6 71952 186499 4 0 0 0 0
IN-7 88005 129189 0 0 0 0 0
IN-8 125244 108054 5099 0 0 0 0
IN-9 160980 70057 0 0 0 0 0
IN-10 117604 64378 1849 0 0 0 0
IA-1 81600 178042 0 0 0 0 0
IA-2 131570 134536 1757 0 0 0 0
IA-3 121063 125931 10181 0 0 0 0
IA-4 158610 94045 4786 0 0 0 0
IA-5 NA 196942 0 0 0 0 0
KS-1 83620 194912 6765 0 0 0 0
KS-2 151019 109801 7986 0 0 0 0
KS-3 110071 169929 12791 0 0 0 0
KS-4 143671 117070 17275 0 0 0 0
KY-1 128524 83088 962 0 0 0 0
KY-2 126894 79684 0 0 0 0 0
KY-3 148066 132689 15 0 0 0 0
KY-4 86890 139634 0 0 0 0 0
KY-5 95760 115255 0 0 0 0 0
KY-6 135613 87816 21 0 0 0 0
LA-1 NA 1 0 0 0 0 0
LA-2 1 NA 0 0 0 0 0
LA-3 1 NA 0 0 0 0 0
LA-4 143980 NA 0 0 0 0 0
LA-5 90079 153501 0 0 0 0 0
LA-6 NA 123953 0 0 0 0 0
LA-7 1 NA 0 0 0 0 0
ME-1 232696 125236 0 0 0 0 0
ME-2 130824 153022 27526 0 0 0 0
MD-1 112771 120084 0 0 0 0 0
MD-2 88658 165443 0 0 0 0 0
MD-3 163354 58869 0 0 0 0 0
MD-4 136902 45166 0 0 0 0 0
MD-5 118312 97982 0 0 0 0 0
MD-6 106224 125564 0 0 0 0 0
MD-7 152689 26304 0 0 0 0 0
MD-8 77042 203377 0 0 0 0 0
MA-1 135049 113828 13115 0 0 0 0
MA-2 131215 76795 38963 0 0 0 0
MA-3 115587 131473 13821 0 0 0 0
MA-4 182633 70665 16467 0 0 0 0
MA-5 133844 96206 26291 0 0 0 0
MA-6 130248 159165 0 0 0 0 0
MA-7 174837 78262 28421 0 0 0 0
MA-8 149903 NA 30402 0 0 0 0
MA-9 175550 54291 23721 0 0 0 0
MA-10 189342 75887 46391 0 0 0 0
MI-1 144857 117056 6706 0 0 0 0
MI-2 86265 155577 4919 0 0 0 0
MI-3 95927 162451 6570 0 0 0 0
MI-4 87573 157337 6629 0 0 0 0
MI-5 147618 93098 4276 0 0 0 0
MI-6 89020 144083 9 0 0 0 0
MI-7 NA 133972 18896 0 0 0 0
MI-8 135517 131906 17284 0 0 0 0
MI-9 133956 111798 3776 0 0 0 0
MI-10 138193 114918 7102 0 0 0 0
MI-11 117725 168940 6433 0 0 0 0
MI-12 137514 119357 4478 0 0 0 0
MI-13 127642 105169 13077 0 0 0 0
MI-14 165496 32036 3347 0 0 0 0
MI-15 148908 31849 4207 0 0 0 0
MI-16 156964 75694 8278 0 0 0 0
MN-1 206369 NA 73061 0 0 0 0
MN-2 132156 NA 144247 0 0 0 0
MN-3 104606 NA 210125 0 0 0 0
MN-4 159796 NA 118160 0 0 0 0
MN-5 174139 NA 102955 0 0 0 0
MN-6 100016 NA 201007 0 0 0 0
MN-7 133886 NA 131638 0 0 0 0
MN-8 167104 NA 115927 0 0 0 0
MS-1 121664 82952 0 0 0 0 0
MS-2 133361 41248 0 0 0 0 0
MS-3 162864 37710 0 0 0 0 0
MS-4 130927 43705 19912 0 0 0 0
MS-5 120766 67619 2673 0 0 0 0
MO-1 158693 74482 0 0 0 0 0
MO-2 148729 157594 6119 0 0 0 0
MO-3 174000 90006 7828 0 0 0 0
MO-4 176977 74475 0 0 0 0 0
MO-5 151014 93562 10736 0 0 0 0
MO-6 148887 119637 0 0 0 0 0
MO-7 99762 160303 0 0 0 0 0
MO-8 86730 147398 290 0 0 0 0
MO-9 124694 118811 17830 0 0 0 0
MT-1 203711 189570 10454 0 0 0 0
NE-1 96309 142713 86 0 0 0 0
NE-2 119512 113828 32 0 0 0 0
NE-3 67457 170857 41 0 0 0 0
NV-1 128278 84217 8993 0 0 0 0
NV-2 117199 129575 23687 0 0 0 0
NH-1 108578 135936 11167 0 0 0 0
NH-2 157328 91126 6634 0 0 0 0
NJ-1 153525 65123 9424 0 0 0 0
NJ-2 132465 98315 6247 0 0 0 0
NJ-3 94012 151368 10418 0 0 0 0
NJ-4 84514 149095 7616 0 0 0 0
NJ-5 67579 196198 10594 0 0 0 0
NJ-6 118266 100949 6878 0 0 0 0
NJ-7 105761 132174 10147 0 0 0 0
NJ-8 96742 84674 24412 0 0 0 0
NJ-9 139188 88179 11337 0 0 0 0
NJ-10 117287 30160 2185 0 0 0 0
NJ-11 68871 188165 11400 0 0 0 0
NJ-12 83035 174216 15506 0 0 0 0
NJ-13 93670 44529 7515 0 0 0 0
NM-1 76600 128426 188 0 0 0 0
NM-2 73157 94838 175 0 0 0 0
NM-3 122850 54569 4798 0 0 0 0
NY-1 117940 110043 0 0 0 0 0
NY-2 96328 109386 0 0 0 0 0
NY-3 116915 124727 9980 0 0 0 0
NY-4 100386 110710 9548 0 0 0 0
NY-5 110476 94907 5448 0 0 0 0
NY-6 96972 22687 0 0 0 0 0
NY-7 72280 54639 0 0 0 0 0
NY-8 138296 25548 6404 0 0 0 0
NY-9 116545 NA 14985 0 0 0 0
NY-10 97509 NA 4315 0 0 0 0
NY-11 80028 NA 5466 0 0 0 0
NY-12 55926 14976 2165 0 0 0 0
NY-13 73520 107903 10825 0 0 0 0
NY-14 101652 97215 2970 0 0 0 0
NY-15 105011 NA 1337 0 0 0 0
NY-16 85222 7975 0 0 0 0 0
NY-17 98068 16511 7802 0 0 0 0
NY-18 115841 92687 0 0 0 0 0
NY-19 92854 139610 0 0 0 0 0
NY-20 66826 150301 10204 0 0 0 0
NY-21 166371 91184 7723 0 0 0 0
NY-22 86896 164436 0 0 0 0 0
NY-23 61835 139774 18053 0 0 0 0
NY-24 47675 122257 4374 0 0 0 0
NY-25 107310 135076 0 0 0 0 0
NY-26 119557 110738 6821 0 0 0 0
NY-27 89906 156596 0 0 0 0 0
NY-28 140908 112273 1897 0 0 0 0
NY-29 128230 98031 9197 0 0 0 0
NY-30 111445 125734 6025 0 0 0 0
NY-31 52010 150696 10848 0 0 0 0
NC-1 116078 54457 2727 0 0 0 0
NC-2 113693 93893 3983 0 0 0 0
NC-3 101739 80759 4552 0 0 0 0
NC-4 171299 89345 4416 0 0 0 0
NC-5 117835 102086 3762 0 0 0 0
NC-6 67200 162822 0 0 0 0 0
NC-7 92414 66536 4151 0 0 0 0
NC-8 113162 71842 10447 0 0 0 0
NC-9 74583 153650 12 0 0 0 0
NC-10 79206 149033 6888 0 0 0 0
NC-11 108003 130158 0 0 0 0 0
NC-12 127262 49402 4160 0 0 0 0
ND-1 169273 117442 0 0 0 0 0
OH-1 120190 NA 114243 0 0 0 0
OH-2 75924 177720 7 0 0 0 0
OH-3 146072 98733 6 0 0 0 0
OH-4 92608 147346 486 0 0 0 0
OH-5 NA 187860 0 0 0 0 0
OH-6 122720 119252 0 0 0 0 0
OH-7 66237 164195 0 0 0 0 0
OH-8 62033 176362 0 0 0 0 0
OH-9 178879 53011 11212 0 0 0 0
OH-10 103788 136433 18 0 0 0 0
OH-11 154718 43866 25040 0 0 0 0
OH-12 68761 170297 0 0 0 0 0
OH-13 134486 88889 28883 0 0 0 0
OH-14 165335 78659 0 0 0 0 0
OH-15 94907 110390 44908 0 0 0 0
OH-16 90224 158489 0 0 0 0 0
OH-17 216503 40743 0 0 0 0 0
OH-18 166189 77229 0 0 0 0 0
OH-19 138465 124606 12 0 0 0 0
OK-1 106619 119211 0 0 0 0 0
OK-2 118542 87657 7314 0 0 0 0
OK-3 155934 51725 0 0 0 0 0
OK-4 140841 58235 0 0 0 0 0
OK-5 107579 123237 0 0 0 0 0
OK-6 134734 64068 0 0 0 0 0
OR-1 152917 140986 0 0 0 0 0
OR-2 90036 184163 0 0 0 0 0
OR-3 208028 50235 11413 0 0 0 0
OR-4 199372 79733 0 0 0 0 0
OR-5 174443 97984 0 0 0 0 0
PA-1 150172 35419 0 0 0 0 0
PA-2 164355 47906 1666 0 0 0 0
PA-3 130828 86787 4356 0 0 0 0
PA-4 186684 48484 2754 0 0 0 0
PA-5 NA 188911 0 0 0 0 0
PA-6 108312 99694 0 0 0 0 0
PA-7 91623 180648 1627 0 0 0 0
PA-8 114095 129593 5850 0 0 0 0
PA-9 182406 NA 0 0 0 0 0
PA-10 189414 NA 20134 0 0 0 0
PA-11 138875 68112 0 0 0 0 0
PA-12 166916 NA 0 0 0 0 0
PA-13 127685 126312 0 0 0 0 0
PA-14 165633 61311 2094 0 0 0 0
PA-15 111419 99520 2385 0 0 0 0
PA-16 74741 137823 0 0 0 0 0
PA-17 65881 150158 0 0 0 0 0
PA-18 96655 154024 3650 0 0 0 0
PA-19 74798 98599 44190 0 0 0 0
PA-20 114898 111591 0 0 0 0 0
PA-21 70802 150729 0 0 0 0 0
RI-1 48092 135982 10015 0 0 0 0
RI-2 144450 49998 9965 0 0 0 0
SC-1 59908 121938 2703 0 0 0 0
SC-2 NA 148667 21003 0 0 0 0
SC-3 119119 75660 85 0 0 0 0
SC-4 94182 99879 4349 0 0 0 0
SC-5 112031 70866 189 0 0 0 0
SC-6 120647 64149 75 0 0 0 0
SD-1 230070 89375 13457 0 0 0 0
TN-1 47809 114797 7552 0 0 0 0
TN-2 52887 148377 4137 0 0 0 0
TN-3 105693 102763 8077 0 0 0 0
TN-4 98984 50340 5187 0 0 0 0
TN-5 125233 49417 12940 0 0 0 0
TN-6 120177 86289 5962 0 0 0 0
TN-7 72062 125101 5703 0 0 0 0
TN-8 136852 NA 26580 0 0 0 0
TN-9 123276 60606 28873 0 0 0 0
TX-1 152209 NA 0 0 0 0 0
TX-2 118625 92176 549 0 0 0 0
TX-3 NA 201569 32570 0 0 0 0
TX-4 128008 83875 8450 0 0 0 0
TX-5 98567 62419 6344 0 0 0 0
TX-6 73933 189140 0 0 0 0 0
TX-7 NA 169407 0 0 0 0 0
TX-8 53473 179349 0 0 0 0 0
TX-9 118690 96270 6401 0 0 0 0
TX-10 177233 68646 16013 0 0 0 0
TX-11 119999 58033 0 0 0 0 0
TX-12 125492 74432 0 0 0 0 0
TX-13 117892 77514 0 0 0 0 0
TX-14 135930 54412 9329 0 0 0 0
TX-15 86351 56549 0 0 0 0 0
TX-16 66731 61870 0 0 0 0 0
TX-17 136213 69958 0 0 0 0 0
TX-18 111422 56080 4706 0 0 0 0
TX-19 47325 162057 0 0 0 0 0
TX-20 103755 NA 0 0 0 0 0
TX-21 62827 190979 10847 0 0 0 0
TX-22 67812 150221 0 0 0 0 0
TX-23 63797 98259 4291 0 0 0 0
TX-24 104174 70042 0 0 0 0 0
TX-25 98975 73192 4710 0 0 0 0
TX-26 55237 150209 85 0 0 0 0
TX-27 87022 66853 2969 0 0 0 0
TX-28 122457 NA 18128 0 0 0 0
TX-29 64064 34609 0 0 0 0 0
TX-30 107831 37853 5063 0 0 0 0
UT-1 68712 160037 16505 0 0 0 0
UT-2 127738 118307 6924 0 0 0 0
UT-3 135029 84019 9013 0 0 0 0
VT-1 22279 86901 171982 0 0 0 0
VA-1 89814 133537 8700 0 0 0 0
VA-2 99253 77797 83 0 0 0 0
VA-3 132432 35780 261 0 0 0 0
VA-4 147649 68286 25 0 0 0 0
VA-5 133031 60030 23 0 0 0 0
VA-6 84618 127309 160 0 0 0 0
VA-7 NA 211618 43757 0 0 0 0
VA-8 138542 102717 5867 0 0 0 0
VA-9 133284 77985 26 0 0 0 0
VA-10 75775 144471 758 0 0 0 0
VA-11 114172 103119 10981 0 0 0 0
WA-1 148844 113897 8533 0 0 0 0
WA-2 133207 107365 15348 0 0 0 0
WA-3 138043 108583 0 0 0 0 0
WA-4 106556 103028 0 0 0 0 0
WA-5 135965 110443 0 0 0 0 0
WA-6 152933 66664 18565 0 0 0 0
WA-7 222604 54149 7197 0 0 0 0
WA-8 87611 155874 14686 0 0 0 0
WA-9 110902 91910 10107 0 0 0 0
WV-1 172924 NA 0 0 0 0 0
WV-2 143988 59102 0 0 0 0 0
WV-3 122279 64012 0 0 0 0 0
WI-1 147495 104352 4391 0 0 0 0
WI-2 108291 183366 1140 0 0 0 0
WI-3 108664 146903 4736 0 0 0 0
WI-4 173482 84872 5291 0 0 0 0
WI-5 162344 71085 0 0 0 0 0
WI-6 128232 143875 0 0 0 0 0
WI-7 166200 91772 0 0 0 0 0
WI-8 81792 191704 0 0 0 0 0
WI-9 77362 192898 6500 0 0 0 0
WY-1 77418 113882 5677 0 0 0 0
