AREA DEM REP OTH OVERVOTES UNDERVOTES BLANKVOTES TOT
CA-27 113708 94518 7548 0 0 0 0
CA-28 81804 116557 6838 0 0 0 0
CA-29 180295 45784 12122 0 0 0 0
CA-30 83223 11788 4909 0 0 0 0
CA-31 89600 NA 23314 0 0 0 0
CA-32 137447 19924 7156 0 0 0 0
CA-33 60510 8260 2801 0 0 0 0
CA-34 105980 33445 9262 0 0 0 0
CA-35 100569 12582 3064 0 0 0 0
CA-36 115651 111199 11886 0 0 0 0
CA-37 93269 12762 7244 0 0 0 0
CA-38 85498 87266 7358 0 0 0 0
CA-39 64398 129294 11872 0 0 0 0
CA-40 NA 151069 37953 0 0 0 0
CA-41 66361 104695 6560 0 0 0 0
CA-42 90585 53239 7753 0 0 0 0
CA-43 NA 140201 50131 0 0 0 0
CA-44 79302 123738 6147 0 0 0 0
CA-45 71066 136275 12044 0 0 0 0
CA-46 70381 40928 5599 0 0 0 0
CA-47 83186 181365 11850 0 0 0 0
CA-48 74073 160627 26778 0 0 0 0
CA-49 113400 105515 9574 0 0 0 0
CA-50 95191 38526 5755 0 0 0 0
CA-51 81408 172291 14100 0 0 0 0
CA-52 63537 131345 8112 0 0 0 0
CO-1 141831 56291 8312 0 0 0 0
CO-2 155725 109338 18053 0 0 0 0
CO-3 87921 199204 15415 0 0 0 0
CO-4 NA 209078 53928 0 0 0 0
CO-5 NA 253330 52979 0 0 0 0
CO-6 110568 141410 10499 0 0 0 0
CT-1 151932 59331 0 0 0 0 0
CT-2 111520 114380 0 0 0 0 0
CT-3 156910 60037 1258 0 0 0 0
CT-4 84472 119155 3131 0 0 0 0
CT-5 118932 98229 4660 0 0 0 0
CT-6 75471 143698 10374 0 0 0 0
DE-1 96488 211797 4841 0 0 0 0
FL-1 NA 226473 1066 0 0 0 0
FL-2 185579 71754 70 0 0 0 0
FL-3 102143 75228 1 0 0 0 0
FL-4 94587 203090 5609 0 0 0 0
FL-5 180338 100244 16 0 0 0 0
FL-6 NA 178789 31 0 0 0 0
FL-7 99531 171018 11 0 0 0 0
FL-8 121295 125253 45 0 0 0 0
FL-9 NA 210318 46476 0 0 0 0
FL-10 NA 146799 47204 0 0 0 0
FL-11 149465 NA 27218 0 0 0 0
FL-12 94395 125224 6 0 0 0 0
FL-13 99568 175918 101 0 0 0 0
FL-14 NA 242614 42001 0 0 0 0
FL-15 117511 176189 5745 0 0 0 0
FL-16 108782 176153 7565 0 0 0 0
FL-17 100715 NA 3 0 0 0 0
FL-18 NA 112968 23 0 0 0 0
FL-19 171080 67789 0 0 0 0 0
FL-20 156765 NA 187 0 0 0 0
FL-21 NA 132317 25 0 0 0 0
FL-22 105256 105855 1 0 0 0 0
FL-23 89179 27630 4 0 0 0 0
GA-1 58776 131684 0 0 0 0 0
GA-2 96430 83870 0 0 0 0 0
GA-3 86309 150200 197 0 0 0 0
GA-4 139579 90277 0 0 0 0 0
GA-5 137333 40606 3 0 0 0 0
GA-6 86666 256595 0 0 0 0 0
GA-7 102272 126312 0 0 0 0 0
GA-8 79051 113380 0 0 0 0 0
GA-9 60360 183171 0 0 0 0 0
GA-10 71309 122590 0 0 0 0 0
GA-11 NA 199652 0 0 0 0 0
HI-1 108517 44989 3688 0 0 0 0
HI-2 112856 65906 4468 0 0 0 0
ID-1 84080 173743 10293 0 0 0 0
ID-2 58265 158912 7542 0 0 0 0
IL-1 172271 23915 0 0 0 0 0
IL-2 175995 19906 0 0 0 0 0
IL-3 145498 47005 0 0 0 0 0
IL-4 89487 NA 11476 0 0 0 0
IL-5 142161 NA 20728 0 0 0 0
IL-6 92880 133327 0 0 0 0 0
IL-7 164155 26872 0 0 0 0 0
IL-8 90777 141918 0 0 0 0 0
IL-9 147002 45344 0 0 0 0 0
IL-10 115924 121582 0 0 0 0 0
IL-11 102485 132384 0 0 0 0 0
IL-12 183208 NA 49 0 0 0 0
IL-13 98768 193250 0 0 0 0 0
IL-14 66309 188597 3 0 0 0 0
IL-15 110679 125943 0 0 0 0 0
IL-16 88781 178174 50 0 0 0 0
IL-17 132494 108853 0 0 0 0 0
IL-18 85317 173706 0 0 0 0 0
IL-19 155101 85137 0 0 0 0 0
IL-20 94382 161393 0 0 0 0 0
IN-1 148683 56200 2907 0 0 0 0
IN-2 80885 106023 21499 0 0 0 0
IN-3 107438 98822 2055 0 0 0 0
IN-4 74492 131051 4887 0 0 0 0
IN-5 81427 132051 3507 0 0 0 0
IN-6 74881 199207 9087 0 0 0 0
IN-7 66764 135869 7032 0 0 0 0
IN-8 100488 116879 4625 0 0 0 0
IN-9 126420 102219 4644 0 0 0 0
IN-10 91689 62233 2780 0 0 0 0
IA-1 96283 164972 5564 0 0 0 0
IA-2 110327 139906 2288 0 0 0 0
IA-3 156327 83810 8677 0 0 0 0
IA-4 101112 169267 5164 0 0 0 0
IA-5 67593 159367 4792 0 0 0 0
KS-1 NA 214328 25581 0 0 0 0
KS-2 71709 164951 8099 0 0 0 0
KS-3 154505 144672 9533 0 0 0 0
KS-4 101980 131871 8732 0 0 0 0
KY-1 95806 132115 0 0 0 0 0
KY-2 74537 160800 2125 0 0 0 0
KY-3 118875 142106 7804 0 0 0 0
KY-4 125872 100943 5148 0 0 0 0
KY-5 52495 145980 0 0 0 0 0
KY-6 94167 142971 33665 0 0 0 0
LA-1 29935 191379 5514 0 0 0 0
LA-2 1 NA 0 0 0 0 0
LA-3 NA 143446 40514 0 0 0 0
LA-4 43600 122678 7689 0 0 0 0
LA-5 42977 123975 5335 0 0 0 0
LA-6 72192 165637 5649 0 0 0 0
LA-7 152796 NA 30687 0 0 0 0
ME-1 202823 123915 12356 0 0 0 0
ME-2 219783 79522 0 0 0 0 0
MD-1 91022 165293 367 0 0 0 0
MD-2 81591 178556 285 0 0 0 0
MD-3 169347 53827 644 0 0 0 0
MD-4 172624 24973 359 0 0 0 0
MD-5 166231 89019 125 0 0 0 0
MD-6 109136 168624 285 0 0 0 0
MD-7 134066 19773 135 0 0 0 0
MD-8 136840 156241 7311 0 0 0 0
MA-1 169375 73580 5157 0 0 0 0
MA-2 196670 NA 0 0 0 0 0
MA-3 213065 NA 0 0 0 0 0
MA-4 200638 56553 10553 0 0 0 0
MA-5 199601 NA 0 0 0 0 0
MA-6 205324 83501 0 0 0 0 0
MA-7 211543 NA 0 0 0 0 0
MA-8 144031 NA 0 0 0 0 0
MA-9 193020 48672 6998 0 0 0 0
MA-10 234675 81192 0 0 0 0 0
MI-1 169649 117300 3620 0 0 0 0
MI-2 96370 186762 6793 0 0 0 0
MI-3 91309 179539 5415 0 0 0 0
MI-4 78019 182128 7672 0 0 0 0
MI-5 184048 59274 4415 0 0 0 0
MI-6 68532 159373 6735 0 0 0 0
MI-7 86080 147369 7561 0 0 0 0
MI-8 145019 145179 7335 0 0 0 0
MI-9 158184 92926 7818 0 0 0 0
MI-10 181818 93713 6738 0 0 0 0
MI-11 124053 170790 11459 0 0 0 0
MI-12 157720 78795 8654 0 0 0 0
MI-13 160084 79445 7992 0 0 0 0
MI-14 168982 17582 3143 0 0 0 0
MI-15 140609 14336 3806 0 0 0 0
MI-16 167142 62469 5906 0 0 0 0
MN-1 117946 159835 5440 0 0 0 0
MN-2 138802 138957 11141 0 0 0 0
MN-3 98219 222571 8272 0 0 0 0
MN-4 130403 83852 57184 0 0 0 0
MN-5 176629 58191 20325 0 0 0 0
MN-6 176340 170900 8584 0 0 0 0
MN-7 185771 79175 5550 0 0 0 0
MN-8 210094 79890 19667 0 0 0 0
MS-1 59763 145967 3310 0 0 0 0
MS-2 112777 54090 6440 0 0 0 0
MS-3 54151 153899 2313 0 0 0 0
MS-4 115732 79218 4084 0 0 0 0
MS-5 153264 35309 5822 0 0 0 0
MO-1 149173 42730 6444 0 0 0 0
MO-2 126441 164926 6695 0 0 0 0
MO-3 147222 100967 6350 0 0 0 0
MO-4 180634 84406 4849 0 0 0 0
MO-5 159826 66439 5872 0 0 0 0
MO-6 127792 138925 6484 0 0 0 0
MO-7 65510 202305 6122 0 0 0 0
MO-8 67760 162239 4067 0 0 0 0
MO-9 111662 172787 7161 0 0 0 0
MT-1 189971 211418 9132 0 0 0 0
NE-1 72859 155485 6354 0 0 0 0
NE-2 70268 148911 7101 0 0 0 0
NE-3 34944 182117 5032 0 0 0 0
NV-1 118469 101276 9490 0 0 0 0
NV-2 106379 229608 19982 0 0 0 0
NH-1 128387 150609 5713 0 0 0 0
NH-2 110367 152581 8392 0 0 0 0
NJ-1 167327 46455 5830 0 0 0 0
NJ-2 74632 155187 4040 0 0 0 0
NJ-3 112848 157053 4182 0 0 0 0
NJ-4 87956 158515 4339 0 0 0 0
NJ-5 81715 175546 11263 0 0 0 0
NJ-6 141698 62454 5700 0 0 0 0
NJ-7 113479 128434 7086 0 0 0 0
NJ-8 134074 60606 5452 0 0 0 0
NJ-9 140462 61984 4325 0 0 0 0
NJ-10 133073 18436 536 0 0 0 0
NJ-11 80958 186140 6740 0 0 0 0
NJ-12 146162 145511 8269 0 0 0 0
NJ-13 117856 27849 4061 0 0 0 0
NM-1 92187 107296 13656 0 0 0 0
NM-2 72614 100742 0 0 0 0 0
NM-3 135040 65979 0 0 0 0 0
NY-1 97299 133020 9285 0 0 0 0
NY-2 90438 65880 22048 0 0 0 0
NY-3 95787 143126 1515 0 0 0 0
NY-4 136703 87830 1222 0 0 0 0
NY-5 137684 61084 3846 0 0 0 0
NY-6 120818 NA 0 0 0 0 0
NY-7 78207 24592 6302 0 0 0 0
NY-8 150291 27057 7639 0 0 0 0
NY-9 98983 45649 0 0 0 0 0
NY-10 120700 6852 6332 0 0 0 0
NY-11 112050 8406 8328 0 0 0 0
NY-12 86288 10052 2740 0 0 0 0
NY-13 57603 109806 0 0 0 0 0
NY-14 148080 45453 6815 0 0 0 0
NY-15 130161 7346 4157 0 0 0 0
NY-16 103041 3943 571 0 0 0 0
NY-17 115093 13201 0 0 0 0 0
NY-18 126878 58022 3747 0 0 0 0
NY-19 85871 145532 7748 0 0 0 0
NY-20 94646 136016 5371 0 0 0 0
NY-21 175339 60333 0 0 0 0 0
NY-22 79111 167368 0 0 0 0 0
NY-23 38049 124132 0 0 0 0 0
NY-24 42698 138322 0 0 0 0 0
NY-25 64533 151880 3830 0 0 0 0
NY-26 140395 83856 2328 0 0 0 0
NY-27 69870 157694 0 0 0 0 0
NY-28 151688 75348 3820 0 0 0 0
NY-29 128328 81159 0 0 0 0 0
NY-30 67819 138452 0 0 0 0 0
NY-31 45193 154238 0 0 0 0 0
NC-1 124171 62198 2799 0 0 0 0
NC-2 146733 103011 2094 0 0 0 0
NC-3 74058 121940 2457 0 0 0 0
NC-4 200885 119412 5573 0 0 0 0
NC-5 NA 172489 13366 0 0 0 0
NC-6 NA 195727 19358 0 0 0 0
NC-7 160185 66463 3018 0 0 0 0
NC-8 89505 111950 2009 0 0 0 0
NC-9 79382 181161 3677 0 0 0 0
NC-10 70877 164182 5599 0 0 0 0
NC-11 112234 146677 7466 0 0 0 0
NC-12 135570 69596 3978 0 0 0 0
ND-1 151173 127251 7234 0 0 0 0
OH-1 98328 116768 5332 0 0 0 0
OH-2 64091 204184 9266 0 0 0 0
OH-3 177731 NA 36516 0 0 0 0
OH-4 67330 156510 8278 0 0 0 0
OH-5 62138 169857 11345 0 0 0 0
OH-6 138849 96966 4759 0 0 0 0
OH-7 60755 163646 17785 0 0 0 0
OH-8 66293 179756 7254 0 0 0 0
OH-9 168547 49446 7335 0 0 0 0
OH-10 167063 48930 6762 0 0 0 0
OH-11 164134 21630 7755 0 0 0 0
OH-12 115432 139242 8712 0 0 0 0
OH-13 170058 84295 8945 0 0 0 0
OH-14 149184 71432 9472 0 0 0 0
OH-15 64805 156792 10700 0 0 0 0
OH-16 62709 162294 9397 0 0 0 0
OH-17 120333 54751 65793 0 0 0 0
OH-18 79232 152325 4948 0 0 0 0
OH-19 101842 206639 10367 0 0 0 0
OK-1 58493 138528 2984 0 0 0 0
OK-2 107273 81672 6467 0 0 0 0
OK-3 NA 137826 21390 0 0 0 0
OK-4 54808 114000 6876 0 0 0 0
OK-5 53275 134159 8588 0 0 0 0
OK-6 63106 95635 2435 0 0 0 0
OR-1 176902 115303 10858 0 0 0 0
OR-2 78101 220086 0 0 0 0 0
OR-3 181049 64128 25408 0 0 0 0
OR-4 197998 88950 3696 0 0 0 0
OR-5 156315 118631 0 0 0 0 0
PA-1 149621 19920 0 0 0 0 0
PA-2 180021 NA 3673 0 0 0 0
PA-3 130528 59343 0 0 0 0 0
PA-4 100995 145390 0 0 0 0 0
PA-5 NA 147570 24877 0 0 0 0
PA-6 140084 71227 0 0 0 0 0
PA-7 93687 172569 0 0 0 0 0
PA-8 100617 154090 5394 0 0 0 0
PA-9 NA 184401 0 0 0 0 0
PA-10 112580 124830 0 0 0 0 0
PA-11 131948 66699 0 0 0 0 0
PA-12 145538 56575 3324 0 0 0 0
PA-13 146026 126501 4224 0 0 0 0
PA-14 147533 NA 0 0 0 0 0
PA-15 103864 118307 0 0 0 0 0
PA-16 80177 162403 0 0 0 0 0
PA-17 66190 166236 0 0 0 0 0
PA-18 156131 68798 0 0 0 0 0
PA-19 61538 168722 2234 0 0 0 0
PA-20 145131 80312 0 0 0 0 0
PA-21 87018 135164 0 0 0 0 0
RI-1 123442 61522 287 0 0 0 0
RI-2 123805 27932 47284 0 0 0 0
SC-1 82622 139597 6050 0 0 0 0
SC-2 110672 154338 5966 0 0 0 0
SC-3 67170 150180 4271 0 0 0 0
SC-4 NA 150436 32405 0 0 0 0
SC-5 126877 85247 3714 0 0 0 0
SC-6 138053 50005 4322 0 0 0 0
SD-1 78321 231083 5357 0 0 0 0
TN-1 NA 157828 20 0 0 0 0
TN-2 NA 187154 22331 0 0 0 0
TN-3 75785 139840 3315 0 0 0 0
TN-4 67165 133622 2423 0 0 0 0
TN-5 149277 50386 6270 0 0 0 0
TN-6 168861 97169 5869 0 0 0 0
TN-7 71587 171056 3006 0 0 0 0
TN-8 143127 54929 24 0 0 0 0
TN-9 143298 NA 36 0 0 0 0
TX-1 118157 91912 1779 0 0 0 0
TX-2 162891 NA 15939 0 0 0 0
TX-3 67233 187486 7178 0 0 0 0
TX-4 145887 91574 4417 0 0 0 0
TX-5 82629 100487 2842 0 0 0 0
TX-6 NA 222685 30056 0 0 0 0
TX-7 60694 183712 4187 0 0 0 0
TX-8 NA 233848 21368 0 0 0 0
TX-9 130143 87165 2508 0 0 0 0
TX-10 203628 NA 37203 0 0 0 0
TX-11 105782 85546 1590 0 0 0 0
TX-12 67612 117739 2565 0 0 0 0
TX-13 54343 117995 2137 0 0 0 0
TX-14 92689 137370 0 0 0 0 0
TX-15 106570 NA 13878 0 0 0 0
TX-16 92649 40921 2080 0 0 0 0
TX-17 120670 72535 11225 0 0 0 0
TX-18 131857 38191 2330 0 0 0 0
TX-19 NA 170319 15579 0 0 0 0
TX-20 107487 NA 15087 0 0 0 0
TX-21 73326 251049 6503 0 0 0 0
TX-22 92645 154662 8960 0 0 0 0
TX-23 78274 119679 3801 0 0 0 0
TX-24 103152 61235 2561 0 0 0 0
TX-25 106112 68010 2400 0 0 0 0
TX-26 75601 214025 5646 0 0 0 0
TX-27 102088 54660 4324 0 0 0 0
TX-28 123104 NA 15156 0 0 0 0
TX-29 84665 29606 1204 0 0 0 0
TX-30 109163 NA 9798 0 0 0 0
UT-1 71229 180591 9985 0 0 0 0
UT-2 145021 107114 7466 0 0 0 0
UT-3 88547 138943 9858 0 0 0 0
VT-1 14918 51977 216471 0 0 0 0
VA-1 97399 151344 14271 0 0 0 0
VA-2 90328 97856 145 0 0 0 0
VA-3 137527 NA 3226 0 0 0 0
VA-4 189787 NA 2108 0 0 0 0
VA-5 65387 NA 147318 0 0 0 0
VA-6 NA 153338 1145 0 0 0 0
VA-7 94935 192652 304 0 0 0 0
VA-8 164178 88262 6759 0 0 0 0
VA-9 137488 59335 32 0 0 0 0
VA-10 NA 238817 44820 0 0 0 0
VA-11 83455 150395 9118 0 0 0 0
WA-1 155820 121823 7993 0 0 0 0
WA-2 146617 134660 11903 0 0 0 0
WA-3 159428 114861 8375 0 0 0 0
WA-4 87585 143259 4260 0 0 0 0
WA-5 97703 144038 9473 0 0 0 0
WA-6 164853 79215 10645 0 0 0 0
WA-7 193470 NA 72339 0 0 0 0
WA-8 104944 183255 6269 0 0 0 0
WA-9 135452 76766 7405 0 0 0 0
WV-1 170974 NA 23797 0 0 0 0
WV-2 103003 108769 12543 0 0 0 0
WV-3 146807 NA 13979 0 0 0 0
WI-1 88885 177612 0 0 0 0 0
WI-2 163534 154632 0 0 0 0 0
WI-3 173505 97741 0 0 0 0 0
WI-4 163622 101811 3705 0 0 0 0
WI-5 173893 49296 0 0 0 0 0
WI-6 96125 179205 0 0 0 0 0
WI-7 173007 100264 0 0 0 0 0
WI-8 71575 211388 0 0 0 0 0
WI-9 83720 239498 0 0 0 0 0
WY-1 60638 141848 9826 0 0 0 0
