AREA DEM REP OTH OVERVOTES UNDERVOTES BLANKVOTES TOT
CT-5 179327 117914 5416 0 0 0 0
DE-1 146434 235437 3586 0 0 0 0
FL-1 98797 232559 0 0 0 0 0
FL-2 216804 133404 159 0 0 0 0
FL-3 1 NA 0 0 0 0 0
FL-4 119330 224112 0 0 0 0 0
FL-5 168446 265186 0 0 0 0 0
FL-6 146655 228302 0 0 0 0 0
FL-7 146292 238721 0 0 0 0 0
FL-8 172854 159490 0 0 0 0 0
FL-9 126346 216591 5441 0 0 0 0
FL-10 118430 182781 9 0 0 0 0
FL-11 184106 72825 0 0 0 0 0
FL-12 137465 185698 0 0 0 0 0
FL-13 137967 204382 25647 0 0 0 0
FL-14 93590 224602 59699 0 0 0 0
FL-15 151951 192151 17769 0 0 0 0
FL-16 139373 209874 0 0 0 0 0
FL-17 1 NA 0 0 0 0 0
FL-18 102372 140617 0 0 0 0 0
FL-19 202465 83357 20214 0 0 0 0
FL-20 202832 NA 58967 0 0 0 0
FL-21 99776 137226 0 0 0 0 0
FL-22 169041 140104 6 0 0 0 0
FL-23 172835 37431 40 0 0 0 0
FL-24 211284 151863 6223 0 0 0 0
FL-25 115820 130891 0 0 0 0 0
GA-1 83444 165890 0 0 0 0 0
GA-2 158435 71351 0 0 0 0 0
GA-3 117522 225055 3 0 0 0 0
GA-4 224494 NA 200 0 0 0 0
GA-5 231368 NA 106 0 0 0 0
GA-6 106551 231520 0 0 0 0 0
GA-7 128159 209354 0 0 0 0 0
GA-8 157241 117446 0 0 0 0 0
GA-9 70537 217493 0 0 0 0 0
GA-10 114638 177265 0 0 0 0 0
GA-11 95220 204082 0 0 0 0 0
GA-12 164562 84773 0 0 0 0 0
GA-13 205919 92320 0 0 0 0 0
HI-1 154208 38115 7594 0 0 0 0
HI-2 165748 44425 7741 0 0 0 0
ID-1 175898 171687 0 0 0 0 0
ID-2 83878 205777 612 0 0 0 0
IL-1 233036 38361 0 0 0 0 0
IL-2 251052 29721 3 0 0 0 0
IL-3 172581 50336 12607 0 0 0 0
IL-4 112529 16024 11053 0 0 0 0
IL-5 170728 50881 9283 0 0 0 0
IL-6 109007 147906 0 0 0 0 0
IL-7 235343 41474 0 0 0 0 0
IL-8 179444 116081 0 0 0 0 0
IL-9 181948 53593 8153 0 0 0 0
IL-10 138176 153082 0 0 0 0 0
IL-11 185652 109608 22635 0 0 0 0
IL-12 212891 74382 10908 0 0 0 0
IL-13 147430 180888 9453 0 0 0 0
IL-14 185404 135653 0 0 0 0 0
IL-15 104393 187121 0 0 0 0 0
IL-16 112648 190039 9533 0 0 0 0
IL-17 220961 NA 517 0 0 0 0
IL-18 117642 182589 9857 0 0 0 0
IL-19 105338 203434 6817 0 0 0 0
IN-1 199954 76647 5421 0 0 0 0
IN-2 187416 84455 7475 0 0 0 0
IN-3 112309 155693 14877 0 0 0 0
IN-4 129038 192526 0 0 0 0 0
IN-5 123357 234705 0 0 0 0 0
IN-6 94265 180608 7539 0 0 0 0
IN-7 172650 92645 4 0 0 0 0
IN-8 188693 102769 0 0 0 0 0
IN-9 181281 120529 11994 0 0 0 0
IA-1 186991 102439 0 0 0 0 0
IA-2 175218 118778 12101 0 0 0 0
IA-3 176904 132136 4599 0 0 0 0
IA-4 120746 185458 0 0 0 0 0
IA-5 99601 159430 7406 0 0 0 0
KS-1 34771 214549 12707 0 0 0 0
KS-2 142013 155532 9763 0 0 0 0
KS-3 202541 142307 14010 0 0 0 0
KS-4 90706 177617 11786 0 0 0 0
KY-1 98674 178107 5 0 0 0 0
KY-2 143379 158936 0 0 0 0 0
KY-3 203843 139527 0 0 0 0 0
KY-4 111549 190210 0 0 0 0 0
KY-5 NA 177024 33444 0 0 0 0
KY-6 203764 111378 0 0 0 0 0
LA-1 98839 189168 0 0 0 0 0
LA-2 31318 33132 2432 0 0 0 0
LA-3 1 NA 0 0 0 0 0
LA-4 44151 44501 3920 0 0 0 0
LA-5 NA 1 0 0 0 0 0
LA-6 125886 150332 36198 0 0 0 0
LA-7 98280 177173 10846 0 0 0 0
ME-1 205629 168930 0 0 0 0 0
ME-2 226274 109268 0 0 0 0 0
MD-1 177065 174213 9202 0 0 0 0
MD-2 198578 68561 9194 0 0 0 0
MD-3 203711 87971 766 0 0 0 0
MD-4 258704 38739 3988 0 0 0 0
MD-5 253854 82631 8206 0 0 0 0
MD-6 128207 190926 11402 0 0 0 0
MD-7 227379 53147 5494 0 0 0 0
MD-8 229740 66351 9923 0 0 0 0
MA-1 215696 80067 0 0 0 0 0
MA-2 234369 NA 0 0 0 0 0
MA-3 227619 NA 0 0 0 0 0
MA-4 203032 75571 19848 0 0 0 0
MA-5 225947 NA 0 0 0 0 0
MA-6 226216 94845 0 0 0 0 0
MA-7 212304 67978 0 0 0 0 0
MA-8 185530 NA 0 0 0 0 0
MA-9 242166 NA 0 0 0 0 0
MA-10 272899 NA 0 0 0 0 0
MI-1 213216 107340 7280 0 0 0 0
MI-2 119506 214100 9703 0 0 0 0
MI-3 117961 203799 11758 0 0 0 0
MI-4 117665 204259 7840 0 0 0 0
MI-5 221841 85017 8437 0 0 0 0
MI-6 123257 188157 8232 0 0 0 0
MI-7 157213 149781 15292 0 0 0 0
MI-8 145491 204408 11708 0 0 0 0
MI-9 183311 150035 18617 0 0 0 0
MI-10 108354 230471 8778 0 0 0 0
MI-11 156625 177461 11096 0 0 0 0
MI-12 225094 74565 12685 0 0 0 0
MI-13 167481 43098 15343 0 0 0 0
MI-14 227841 NA 18747 0 0 0 0
MI-15 231784 81802 14241 0 0 0 0
MN-1 207753 109453 15194 0 0 0 0
MN-2 164093 220924 639 0 0 0 0
MN-3 150787 178932 39385 0 0 0 0
MN-4 216267 98936 815 0 0 0 0
MN-5 228776 71020 22951 0 0 0 0
MN-6 175786 187817 41122 0 0 0 0
MN-7 227187 87062 431 0 0 0 0
MN-8 241831 114871 582 0 0 0 0
MS-1 185959 149818 5612 0 0 0 0
MS-2 201606 90364 0 0 0 0 0
MS-3 127698 213171 0 0 0 0 0
MS-4 216542 73977 0 0 0 0 0
MO-1 242570 NA 36707 0 0 0 0
MO-2 132068 232276 8628 0 0 0 0
MO-3 202470 92759 9842 0 0 0 0
MO-4 200009 103446 0 0 0 0 0
MO-5 197249 109166 0 0 0 0 0
MO-6 121894 196526 12279 0 0 0 0
MO-7 91010 219016 13186 0 0 0 0
MO-8 72790 198798 6700 0 0 0 0
MO-9 152956 161031 8108 0 0 0 0
MT-1 155930 308470 16500 0 0 0 0
NE-1 77897 184923 0 0 0 0 0
NE-2 131901 142473 0 0 0 0 0
NE-3 55087 183117 0 0 0 0 0
NV-1 154860 64837 9225 0 0 0 0
NV-2 136548 170771 22201 0 0 0 0
NV-3 165912 147940 35960 0 0 0 0
NH-1 176435 156338 8100 0 0 0 0
NH-2 188332 138222 7121 0 0 0 0
NJ-1 206453 74001 4703 0 0 0 0
NJ-2 110990 167701 5274 0 0 0 0
NJ-3 166390 153122 0 0 0 0 0
NJ-4 100036 202972 3543 0 0 0 0
NJ-5 131033 172653 5321 0 0 0 0
NJ-6 164077 77469 3531 0 0 0 0
NJ-7 124818 148461 22349 0 0 0 0
NJ-8 159279 63107 1600 0 0 0 0
NJ-9 151182 69503 3200 0 0 0 0
NJ-10 169945 NA 1848 0 0 0 0
NJ-11 113510 189696 3526 0 0 0 0
NJ-12 193732 108400 4802 0 0 0 0
NJ-13 120382 34735 4636 0 0 0 0
NM-1 166271 132485 0 0 0 0 0
NM-2 129572 101980 0 0 0 0 0
NM-3 161292 86618 36348 0 0 0 0
NY-1 162083 115545 0 0 0 0 0
NY-2 161279 79641 0 0 0 0 0
NY-3 97525 172774 0 0 0 0 0
NY-4 164028 92242 0 0 0 0 0
NY-5 112724 43039 3010 0 0 0 0
NY-6 141180 NA 0 0 0 0 0
NY-7 118459 21477 0 0 0 0 0
NY-8 160775 39062 0 0 0 0 0
NY-9 112205 NA 8378 0 0 0 0
NY-10 155090 9565 0 0 0 0 0
NY-11 168562 11644 1517 0 0 0 0
NY-12 123053 13748 0 0 0 0 0
NY-13 114219 62441 10746 0 0 0 0
NY-14 183239 43385 2659 0 0 0 0
NY-15 177151 15676 5849 0 0 0 0
NY-16 127179 4488 0 0 0 0 0
NY-17 161594 40707 0 0 0 0 0
NY-18 174791 80498 0 0 0 0 0
NY-19 164859 116120 0 0 0 0 0
NY-20 193651 118031 0 0 0 0 0
NY-21 171286 96599 7965 0 0 0 0
NY-22 168558 85126 0 0 0 0 0
NY-23 75871 143029 0 0 0 0 0
NY-24 130799 120880 0 0 0 0 0
NY-25 157375 120217 9483 0 0 0 0
NY-26 109615 148607 12104 0 0 0 0
NY-27 185713 56354 7478 0 0 0 0
NY-28 172655 48690 0 0 0 0 0
NY-29 140529 135199 0 0 0 0 0
NC-1 192765 81506 0 0 0 0 0
NC-2 199730 93323 5377 0 0 0 0
NC-3 104364 201686 0 0 0 0 0
NC-4 265751 153947 0 0 0 0 0
NC-5 136103 190820 0 0 0 0 0
NC-6 108873 221018 0 0 0 0 0
NC-7 215383 97472 0 0 0 0 0
NC-8 157185 126634 0 0 0 0 0
NC-9 138719 241053 6711 0 0 0 0
NC-10 126699 171774 0 0 0 0 0
NC-11 211112 122087 7517 0 0 0 0
NC-12 215908 85814 0 0 0 0 0
NC-13 221379 114383 0 0 0 0 0
ND-1 194577 119388 0 0 0 0 0
OH-1 155455 140683 152 0 0 0 0
OH-2 124213 148671 58740 0 0 0 0
OH-3 115976 200204 0 0 0 0 0
OH-4 99499 186154 0 0 0 0 0
OH-5 105840 188905 0 0 0 0 0
OH-6 176330 92968 13812 0 0 0 0
OH-7 125547 174915 0 0 0 0 0
OH-8 95510 202063 0 0 0 0 0
OH-9 222054 76512 0 0 0 0 0
OH-10 157268 107918 10623 0 0 0 0
OH-11 212667 36708 167 0 0 0 0
OH-12 152234 197447 10707 0 0 0 0
OH-13 192593 105050 37 0 0 0 0
OH-14 125214 188488 9511 0 0 0 0
OH-15 139584 137272 26982 0 0 0 0
OH-16 169044 136293 0 0 0 0 0
OH-17 218896 61216 0 0 0 0 0
OH-18 164187 110031 0 0 0 0 0
OK-1 98890 193404 0 0 0 0 0
OK-2 173757 72815 0 0 0 0 0
OK-3 62297 184306 17756 0 0 0 0
OK-4 79674 180080 13027 0 0 0 0
OK-5 88996 171925 0 0 0 0 0
OR-1 237567 NA 90571 0 0 0 0
OR-2 87649 236560 15485 0 0 0 0
OR-3 254235 71063 15063 0 0 0 0
OR-4 275143 NA 56295 0 0 0 0
OR-5 181577 128297 23474 0 0 0 0
PA-1 242799 24714 0 0 0 0 0
PA-2 276870 34466 0 0 0 0 0
PA-3 146846 139707 0 0 0 0 0
PA-4 186536 147411 0 0 0 0 0
PA-5 112509 155513 6155 0 0 0 0
PA-6 164952 179423 0 0 0 0 0
PA-7 209955 142362 0 0 0 0 0
PA-8 197869 145103 5543 0 0 0 0
PA-9 98735 174951 0 0 0 0 0
PA-10 160837 124681 0 0 0 0 0
PA-11 146379 137151 0 0 0 0 0
PA-12 155268 113120 0 0 0 0 0
PA-13 196868 108271 8374 0 0 0 0
PA-14 242326 NA 23214 0 0 0 0
PA-15 128333 181433 0 0 0 0 0
PA-16 120193 170329 14645 0 0 0 0
PA-17 192699 109909 0 0 0 0 0
PA-18 119661 213349 0 0 0 0 0
PA-19 109533 218862 0 0 0 0 0
RI-1 145254 51340 15404 0 0 0 0
RI-2 158416 67433 385 0 0 0 0
SC-1 163724 177540 615 0 0 0 0
SC-2 158627 184583 276 0 0 0 0
SC-3 101724 186799 218 0 0 0 0
SC-4 113291 184440 9197 0 0 0 0
SC-5 188785 113282 4218 0 0 0 0
SC-6 193378 93059 134 0 0 0 0
SD-1 256041 122966 0 0 0 0 0
TN-1 57525 168343 8513 0 0 0 0
TN-2 63639 227120 0 0 0 0 0
TN-3 73059 184964 8605 0 0 0 0
TN-4 146776 94447 8582 0 0 0 0
TN-5 181467 85471 8664 0 0 0 0
TN-6 194264 NA 66764 0 0 0 0
TN-7 99549 217332 0 0 0 0 0
TN-8 180465 NA 54 0 0 0 0
TN-9 198798 NA 27484 0 0 0 0
TX-1 NA 189012 26814 0 0 0 0
TX-2 NA 175101 21813 0 0 0 0
TX-3 108693 170742 6348 0 0 0 0
TX-4 88067 206906 5771 0 0 0 0
TX-5 NA 162894 31967 0 0 0 0
TX-6 99919 174008 6655 0 0 0 0
TX-7 123242 162635 5057 0 0 0 0
TX-8 70758 207128 7565 0 0 0 0
TX-9 143868 NA 9760 0 0 0 0
TX-10 143719 179493 9871 0 0 0 0
TX-11 NA 189625 25051 0 0 0 0
TX-12 82250 181662 4842 0 0 0 0
TX-13 51841 180078 0 0 0 0 0
TX-14 NA 191293 0 0 0 0 0
TX-15 107578 52303 3827 0 0 0 0
TX-16 130375 NA 28348 0 0 0 0
TX-17 134592 115581 3849 0 0 0 0
TX-18 148617 39095 4486 0 0 0 0
TX-19 58030 168501 6080 0 0 0 0
TX-20 127298 44585 5172 0 0 0 0
TX-21 NA 243471 60879 0 0 0 0
TX-22 140160 161996 6839 0 0 0 0
TX-23 134090 100799 5581 0 0 0 0
TX-24 111089 151434 7972 0 0 0 0
TX-25 191755 88693 10848 0 0 0 0
TX-26 118167 195181 11028 0 0 0 0
TX-27 104864 69458 6629 0 0 0 0
TX-28 123494 52524 3722 0 0 0 0
TX-29 79718 25512 1564 0 0 0 0
TX-30 168249 32361 3366 0 0 0 0
TX-31 106559 175563 9182 0 0 0 0
TX-32 82406 116283 4421 0 0 0 0
UT-1 92469 196799 14177 0 0 0 0
UT-2 220666 120083 7576 0 0 0 0
UT-3 80626 187035 17408 0 0 0 0
VT-1 248203 NA 49948 0 0 0 0
VA-1 150432 203839 6021 0 0 0 0
VA-2 141857 128486 368 0 0 0 0
VA-3 239911 NA 7377 0 0 0 0
VA-4 135041 199075 405 0 0 0 0
VA-5 158810 158083 183 0 0 0 0
VA-6 114367 192350 5675 0 0 0 0
VA-7 138123 233531 683 0 0 0 0
VA-8 222986 97425 7786 0 0 0 0
VA-9 207306 NA 6264 0 0 0 0
VA-10 147357 223140 8983 0 0 0 0
VA-11 196598 154758 8135 0 0 0 0
WA-1 233780 111240 0 0 0 0 0
WA-2 217416 131051 0 0 0 0 0
WA-3 216701 121828 0 0 0 0 0
WA-4 99430 169940 0 0 0 0 0
WA-5 112382 211305 0 0 0 0 0
WA-6 205991 102081 0 0 0 0 0
WA-7 291963 57054 0 0 0 0 0
WA-8 171358 191568 0 0 0 0 0
WA-9 176295 93080 0 0 0 0 0
WV-1 187734 NA 130 0 0 0 0
WV-2 110819 147334 16 0 0 0 0
WV-3 133522 66005 0 0 0 0 0
WI-1 125268 231009 4606 0 0 0 0
WI-2 277914 122513 0 0 0 0 0
WI-3 225208 122760 8236 0 0 0 0
WI-4 222728 NA 29282 0 0 0 0
WI-5 NA 275271 69715 0 0 0 0
WI-6 126090 221875 0 0 0 0 0
WI-7 212666 136938 0 0 0 0 0
WI-8 193662 164621 0 0 0 0 0
WY-1 106758 131244 11393 0 0 0 0
