AREA DEM REP OTH OVERVOTES UNDERVOTES BLANKVOTES TOT
HI-1 112904 49890 0 0 0 0 0
HI-2 106906 68244 0 0 0 0 0
ID-1 103935 115843 12196 0 0 0 0
ID-2 73441 132262 7629 0 0 0 0
IL-1 146623 27804 0 0 0 0 0
IL-2 146347 20395 5748 0 0 0 0
IL-3 127768 37954 0 0 0 0 0
IL-4 69910 11532 0 0 0 0 0
IL-5 114319 32250 12 0 0 0 0
IL-6 86572 91382 3 0 0 0 0
IL-7 143071 21939 1 0 0 0 0
IL-8 93355 80720 9319 0 0 0 0
IL-9 122852 41858 3 0 0 0 0
IL-10 94278 107929 1 0 0 0 0
IL-11 88846 109009 0 0 0 0 0
IL-12 157284 NA 7 0 0 0 0
IL-13 85507 119720 7 0 0 0 0
IL-14 79274 117870 0 0 0 0 0
IL-15 86025 116810 0 0 0 0 0
IL-16 63462 125508 8523 0 0 0 0
IL-17 115025 86161 0 0 0 0 0
IL-18 73052 150194 0 0 0 0 0
IL-19 92861 143491 0 0 0 0 0
IN-1 104195 40146 5266 0 0 0 0
IN-2 103561 88300 0 0 0 0 0
IN-3 80357 95421 0 0 0 0 0
IN-4 66986 111057 0 0 0 0 0
IN-5 64362 133118 7449 0 0 0 0
IN-6 76812 115266 0 0 0 0 0
IN-7 74750 64304 0 0 0 0 0
IN-8 131019 83704 0 0 0 0 0
IN-9 110454 100469 9926 0 0 0 0
IA-1 114322 89729 3427 0 0 0 0
IA-2 107683 101707 0 0 0 0 0
IA-3 115769 103722 3591 0 0 0 0
IA-4 90982 121650 0 0 0 0 0
IA-5 64181 105580 10638 0 0 0 0
KS-1 39781 156728 2869 0 0 0 0
KS-2 114139 106329 5094 0 0 0 0
KS-3 153105 79824 4051 0 0 0 0
KS-4 62166 116386 4655 0 0 0 0
KY-1 83865 123618 0 0 0 0 0
KY-2 95415 118548 0 0 0 0 0
KY-3 122489 116568 2908 0 0 0 0
KY-4 88822 105845 10100 0 0 0 0
KY-5 52367 147201 0 0 0 0 0
KY-6 158765 NA 27015 0 0 0 0
LA-1 10919 130508 1676 0 0 0 0
LA-2 35153 12511 404 0 0 0 0
LA-3 75023 54950 2168 0 0 0 0
LA-4 22757 77078 0 0 0 0 0
LA-5 33233 78211 3138 0 0 0 0
LA-6 NA 94658 19648 0 0 0 0
LA-7 47133 113720 0 0 0 0 0
ME-1 170949 88009 22029 0 0 0 0
ME-2 179772 75156 0 0 0 0 0
MD-1 83738 185177 232 0 0 0 0
MD-2 135818 60195 215 0 0 0 0
MD-3 150142 79174 5170 0 0 0 0
MD-4 141897 32792 1214 0 0 0 0
MD-5 168114 NA 35209 0 0 0 0
MD-6 92030 141200 6223 0 0 0 0
MD-7 158830 NA 3147 0 0 0 0
MD-8 168872 48324 3489 0 0 0 0
MA-1 158057 NA 48574 0 0 0 0
MA-2 164939 NA 0 0 0 0 0
MA-3 166973 NA 0 0 0 0 0
MA-4 176513 NA 0 0 0 0 0
MA-5 159120 NA 0 0 0 0 0
MA-6 168056 72997 0 0 0 0 0
MA-7 171902 NA 0 0 0 0 0
MA-8 125515 NA 12449 0 0 0 0
MA-9 169420 47114 0 0 0 0 0
MA-10 171812 78439 16808 0 0 0 0
MI-1 180448 72753 6726 0 0 0 0
MI-2 86950 183006 5438 0 0 0 0
MI-3 93846 171212 6294 0 0 0 0
MI-4 100260 160041 3944 0 0 0 0
MI-5 176171 60967 4553 0 0 0 0
MI-6 88978 142125 3480 0 0 0 0
MI-7 112665 122348 10013 0 0 0 0
MI-8 122107 157237 5127 0 0 0 0
MI-9 127620 142390 6170 0 0 0 0
MI-10 84689 179072 6660 0 0 0 0
MI-11 114248 143658 7878 0 0 0 0
MI-12 168494 62689 6856 0 0 0 0
MI-13 126308 NA 15 0 0 0 0
MI-14 158755 27367 0 0 0 0 0
MI-15 181946 NA 24922 0 0 0 0
MN-1 141556 126486 379 0 0 0 0
MN-2 116343 163269 10928 0 0 0 0
MN-3 99588 184333 323 0 0 0 0
MN-4 172096 74797 573 0 0 0 0
MN-5 136060 52263 56582 0 0 0 0
MN-6 127144 151248 23796 0 0 0 0
MN-7 179164 74557 3473 0 0 0 0
MN-8 180670 97683 5663 0 0 0 0
MS-1 49174 95098 0 0 0 0 0
MS-2 100160 55672 0 0 0 0 0
MS-3 NA 125421 36059 0 0 0 0
MS-4 110996 28117 0 0 0 0 0
MO-1 141574 47893 4768 0 0 0 0
MO-2 105242 176452 5923 0 0 0 0
MO-3 145219 70189 6040 0 0 0 0
MO-4 159303 69254 6968 0 0 0 0
MO-5 136149 68456 7314 0 0 0 0
MO-6 87477 150882 6436 0 0 0 0
MO-7 72592 160942 7589 0 0 0 0
MO-8 57557 156164 4268 0 0 0 0
MO-9 87145 149114 6412 0 0 0 0
MT-1 158916 239124 8085 0 0 0 0
NE-1 86360 121015 0 0 0 0 0
NE-2 82504 99475 0 0 0 0 0
NE-3 93046 113687 0 0 0 0 0
NV-1 85025 40917 5182 0 0 0 0
NV-2 104593 117168 10963 0 0 0 0
NV-3 98261 102232 10486 0 0 0 0
NH-1 100691 95527 0 0 0 0 0
NH-2 108743 94088 3305 0 0 0 0
NJ-1 140110 NA 0 0 0 0 0
NJ-2 64277 111245 5051 0 0 0 0
NJ-3 86113 122559 1179 0 0 0 0
NJ-4 62905 124482 2153 0 0 0 0
NJ-5 89503 112142 2597 0 0 0 0
NJ-6 98615 43539 1619 0 0 0 0
NJ-7 95454 98399 5222 0 0 0 0
NJ-8 97568 39053 1018 0 0 0 0
NJ-9 105853 40879 1363 0 0 0 0
NJ-10 90264 NA 0 0 0 0 0
NJ-11 74414 126085 2572 0 0 0 0
NJ-12 125468 65509 0 0 0 0 0
NJ-13 77238 19284 3108 0 0 0 0
NM-1 105125 105986 0 0 0 0 0
NM-2 63119 92620 135 0 0 0 0
NM-3 144880 49219 0 0 0 0 0
NY-1 104360 63328 0 0 0 0 0
NY-2 105276 44212 0 0 0 0 0
NY-3 79843 101787 0 0 0 0 0
NY-4 101861 55050 0 0 0 0 0
NY-5 77190 NA 0 0 0 0 0
NY-6 69405 NA 0 0 0 0 0
NY-7 63997 12220 0 0 0 0 0
NY-8 108536 17413 1673 0 0 0 0
NY-9 71762 NA 0 0 0 0 0
NY-10 72171 4666 1470 0 0 0 0
NY-11 88334 7447 2321 0 0 0 0
NY-12 62847 7182 0 0 0 0 0
NY-13 45131 59334 0 0 0 0 0
NY-14 119582 21969 0 0 0 0 0
NY-15 103916 6592 0 0 0 0 0
NY-16 56124 2759 0 0 0 0 0
NY-17 93614 28842 0 0 0 0 0
NY-18 124256 51450 0 0 0 0 0
NY-19 100119 95359 0 0 0 0 0
NY-20 125168 110554 0 0 0 0 0
NY-21 167604 46752 0 0 0 0 0
NY-22 121683 NA 0 0 0 0 0
NY-23 62318 106781 0 0 0 0 0
NY-24 109686 91504 2134 0 0 0 0
NY-25 107108 110525 0 0 0 0 0
NY-26 100914 109257 0 0 0 0 0
NY-27 140027 36614 0 0 0 0 0
NY-28 111386 40844 0 0 0 0 0
NY-29 100044 106077 0 0 0 0 0
NC-1 82510 NA 0 0 0 0 0
NC-2 85993 43271 0 0 0 0 0
NC-3 45458 99519 0 0 0 0 0
NC-4 127340 68599 0 0 0 0 0
NC-5 72061 96138 0 0 0 0 0
NC-6 44661 108433 0 0 0 0 0
NC-7 101787 38033 0 0 0 0 0
NC-8 60597 60926 0 0 0 0 0
NC-9 53437 106206 0 0 0 0 0
NC-10 58214 94179 0 0 0 0 0
NC-11 124972 107342 0 0 0 0 0
NC-12 71345 35127 0 0 0 0 0
NC-13 98540 56120 0 0 0 0 0
ND-1 142934 74687 0 0 0 0 0
OH-1 96584 105680 0 0 0 0 0
OH-2 117595 120112 374 0 0 0 0
OH-3 90650 127978 0 0 0 0 0
OH-4 86678 129958 0 0 0 0 0
OH-5 98544 129813 0 0 0 0 0
OH-6 135628 82848 0 0 0 0 0
OH-7 89579 137899 0 0 0 0 0
OH-8 77640 136863 0 0 0 0 0
OH-9 153880 55119 0 0 0 0 0
OH-10 138393 69996 0 0 0 0 0
OH-11 146799 29125 0 0 0 0 0
OH-12 108746 145943 0 0 0 0 0
OH-13 135639 85922 0 0 0 0 0
OH-14 97753 144069 8500 0 0 0 0
OH-15 109659 110714 194 0 0 0 0
OH-16 97955 137167 0 0 0 0 0
OH-17 170369 41925 0 0 0 0 0
OH-18 129646 79259 0 0 0 0 0
OK-1 56724 116920 10085 0 0 0 0
OK-2 122347 45861 0 0 0 0 0
OK-3 61749 128042 0 0 0 0 0
OK-4 64775 118266 0 0 0 0 0
OK-5 67293 108936 4196 0 0 0 0
OR-1 169409 90904 8867 0 0 0 0
OR-2 82484 181529 7193 0 0 0 0
OR-3 186380 59529 7003 0 0 0 0
OR-4 180607 109105 0 0 0 0 0
OR-5 146973 116424 8354 0 0 0 0
PA-1 137987 NA 12 0 0 0 0
PA-2 165867 17291 4125 0 0 0 0
PA-3 85110 108525 8883 0 0 0 0
PA-4 131847 122049 188 0 0 0 0
PA-5 76456 115126 145 0 0 0 0
PA-6 117892 121047 0 0 0 0 0
PA-7 147898 114426 110 0 0 0 0
PA-8 125656 124138 23 0 0 0 0
PA-9 79610 121069 141 0 0 0 0
PA-10 110115 97862 196 0 0 0 0
PA-11 134340 51033 40 0 0 0 0
PA-12 123472 79612 79 0 0 0 0
PA-13 147368 75492 0 0 0 0 0
PA-14 161075 NA 18326 0 0 0 0
PA-15 86186 106153 5834 0 0 0 0
PA-16 80915 115741 8013 0 0 0 0
PA-17 137253 75455 69 0 0 0 0
PA-18 105419 144632 189 0 0 0 0
PA-19 74625 142512 5761 0 0 0 0
RI-1 124634 41836 13634 0 0 0 0
RI-2 140315 NA 52729 0 0 0 0
SC-1 73218 115766 4391 0 0 0 0
SC-2 76090 127811 151 0 0 0 0
SC-3 66039 111882 67 0 0 0 0
SC-4 57490 115553 6888 0 0 0 0
SC-5 99669 75422 63 0 0 0 0
SC-6 100213 53181 2312 0 0 0 0
SD-1 230468 97864 5230 0 0 0 0
TN-1 65538 108336 3404 0 0 0 0
TN-2 45025 157095 0 0 0 0 0
TN-3 68324 130791 0 0 0 0 0
TN-4 123666 62449 0 0 0 0 0
TN-5 122919 49702 5521 0 0 0 0
TN-6 129069 60392 2919 0 0 0 0
TN-7 73369 152288 4925 0 0 0 0
TN-8 129610 47492 6 0 0 0 0
TN-9 103341 31002 38243 0 0 0 0
TX-1 46303 104099 2668 0 0 0 0
TX-2 45080 90490 2295 0 0 0 0
TX-3 49529 88690 3662 0 0 0 0
TX-4 55278 106495 3496 0 0 0 0
TX-5 50983 88478 3791 0 0 0 0
TX-6 56369 91927 3740 0 0 0 0
TX-7 64514 99318 3953 0 0 0 0
TX-8 51393 105665 0 0 0 0 0
TX-9 60253 NA 0 0 0 0 0
TX-10 71415 97726 7614 0 0 0 0
TX-11 NA 107268 0 0 0 0 0
TX-12 45676 98371 2888 0 0 0 0
TX-13 33460 108107 3829 0 0 0 0
TX-14 62429 94380 0 0 0 0 0
TX-15 43236 16601 0 0 0 0 0
TX-16 61116 NA 16572 0 0 0 0
TX-17 92478 64142 2504 0 0 0 0
TX-18 65936 16448 3667 0 0 0 0
TX-19 41676 94785 3546 0 0 0 0
TX-20 68348 NA 9897 0 0 0 0
TX-21 49957 122486 12984 0 0 0 0
TX-22 76775 76924 94889 0 0 0 0
TX-23 38256 60175 3341 0 0 0 0
TX-24 52075 83835 4228 0 0 0 0
TX-25 109911 42975 10538 0 0 0 0
TX-26 58271 94219 3993 0 0 0 0
TX-27 62058 42538 4718 0 0 0 0
TX-28 52574 NA 9383 0 0 0 0
TX-29 37174 12347 1029 0 0 0 0
TX-30 81348 17850 2250 0 0 0 0
TX-31 60293 90869 4221 0 0 0 0
TX-32 52269 71461 2922 0 0 0 0
UT-1 57922 112546 8006 0 0 0 0
UT-2 133231 84234 8353 0 0 0 0
UT-3 53330 95455 16613 0 0 0 0
VT-1 139815 117023 5888 0 0 0 0
VA-1 81083 143889 3562 0 0 0 0
VA-2 83901 88777 481 0 0 0 0
VA-3 133546 NA 5448 0 0 0 0
VA-4 NA 150967 47373 0 0 0 0
VA-5 84682 125370 2027 0 0 0 0
VA-6 NA 153187 50808 0 0 0 0
VA-7 88206 163706 4485 0 0 0 0
VA-8 144700 66639 6570 0 0 0 0
VA-9 129705 61574 136 0 0 0 0
VA-10 98769 138213 4152 0 0 0 0
VA-11 102511 130468 2301 0 0 0 0
WA-1 163832 78105 0 0 0 0 0
WA-2 157064 87730 0 0 0 0 0
WA-3 147065 85915 0 0 0 0 0
WA-4 77054 115246 0 0 0 0 0
WA-5 104357 134967 0 0 0 0 0
WA-6 158202 65883 0 0 0 0 0
WA-7 195462 38715 11956 0 0 0 0
WA-8 122021 129362 0 0 0 0 0
WA-9 119038 62082 0 0 0 0 0
WV-1 100939 55963 98 0 0 0 0
WV-2 70470 94110 0 0 0 0 0
WV-3 92413 40820 0 0 0 0 0
WI-1 95761 161320 0 0 0 0 0
WI-2 191414 113015 0 0 0 0 0
WI-3 163322 88523 0 0 0 0 0
WI-4 136735 54486 0 0 0 0 0
WI-5 112451 194669 7957 0 0 0 0
WI-6 NA 201367 0 0 0 0 0
WI-7 161903 91069 7391 0 0 0 0
WI-8 141570 135622 0 0 0 0 0
WY-1 92324 93336 7709 0 0 0 0
CO-7 103918 79571 5681 0 0 0 0
