AREA DEM REP OTH OVERVOTES UNDERVOTES BLANKVOTES TOT
CA-34 76471 32321 4283 0 0 0 0
CA-35 78732 NA 9413 0 0 0 0
CA-36 84624 88843 8239 0 0 0 0
CA-37 70026 12301 0 0 0 0 0
CA-38 59767 71386 3705 0 0 0 0
CA-39 52815 97366 5284 0 0 0 0
CA-40 47897 97406 4822 0 0 0 0
CA-41 52264 68310 7840 0 0 0 0
CA-42 62207 45328 4985 0 0 0 0
CA-43 56373 83012 9686 0 0 0 0
CA-44 57697 97013 6818 0 0 0 0
CA-45 60022 94296 6452 0 0 0 0
CA-46 47964 33388 3650 0 0 0 0
CA-47 57938 132711 5667 0 0 0 0
CA-48 NA 138948 41771 0 0 0 0
CA-49 86400 90516 8603 0 0 0 0
CA-50 77354 NA 0 0 0 0 0
CA-51 71706 126229 8943 0 0 0 0
CA-52 NA 116251 37313 0 0 0 0
CO-1 116628 52452 5225 0 0 0 0
CO-2 113946 108385 6111 0 0 0 0
CO-3 74479 156501 5673 0 0 0 0
CO-4 89973 131318 0 0 0 0 0
CO-5 55609 155790 2871 0 0 0 0
CO-6 82662 111374 5152 0 0 0 0
CT-1 97681 69668 915 0 0 0 0
CT-2 99567 57860 5774 0 0 0 0
CT-3 109726 42090 2035 0 0 0 0
CT-4 40988 94767 1449 0 0 0 0
CT-5 78394 76051 2712 0 0 0 0
CT-6 69201 101630 3950 0 0 0 0
DE-1 57446 119811 3270 0 0 0 0
FL-1 NA 140525 663 0 0 0 0
FL-2 138440 NA 6980 0 0 0 0
FL-3 66621 53530 0 0 0 0 0
FL-4 NA 1 0 0 0 0 0
FL-5 132005 NA 67147 0 0 0 0
FL-6 NA 1 0 0 0 0 0
FL-7 NA 1 0 0 0 0 0
FL-8 54245 104298 32 0 0 0 0
FL-9 NA 1 0 0 0 0 0
FL-10 NA 1 0 0 0 0 0
FL-11 85262 46176 0 0 0 0 0
FL-12 NA 1 0 0 0 0 0
FL-13 NA 1 0 0 0 0 0
FL-14 NA 1 0 0 0 0 0
FL-15 75654 129278 0 0 0 0 0
FL-16 NA 1 0 0 0 0 0
FL-17 1 NA 0 0 0 0 0
FL-18 NA 1 0 0 0 0 0
FL-19 1 NA 0 0 0 0 0
FL-20 1 NA 0 0 0 0 0
FL-21 28378 84018 0 0 0 0 0
FL-22 1 NA 0 0 0 0 0
FL-23 1 NA 0 0 0 0 0
GA-1 NA 92229 0 0 0 0 0
GA-2 77953 59305 0 0 0 0 0
GA-3 NA 123064 0 0 0 0 0
GA-4 100622 64146 4 0 0 0 0
GA-5 109177 29877 0 0 0 0 0
GA-6 68366 164966 0 0 0 0 0
GA-7 69293 85982 0 0 0 0 0
GA-8 53079 87993 0 0 0 0 0
GA-9 NA 122713 0 0 0 0 0
GA-10 60004 88527 0 0 0 0 0
GA-11 53510 120909 0 0 0 0 0
HI-1 116693 68905 3973 0 0 0 0
HI-2 144254 50423 13194 0 0 0 0
ID-1 91653 113231 0 0 0 0 0
ID-2 77736 91337 4872 0 0 0 0
IL-1 151890 18429 4046 0 0 0 0
IL-2 148985 16075 1608 0 0 0 0
IL-3 115887 44012 0 0 0 0 0
IL-4 54244 10529 1583 0 0 0 0
IL-5 95738 33687 0 0 0 0 0
IL-6 49906 111603 4199 0 0 0 0
IL-7 130984 NA 9984 0 0 0 0
IL-8 47614 104242 0 0 0 0 0
IL-9 107878 33448 3284 0 0 0 0
IL-10 NA 138429 0 0 0 0 0
IL-11 70458 100597 0 0 0 0 0
IL-12 99605 65409 0 0 0 0 0
IL-13 77878 121889 0 0 0 0 0
IL-14 50844 117304 0 0 0 0 0
IL-15 65054 104255 0 0 0 0 0
IL-16 NA 143686 0 0 0 0 0
IL-17 100128 94072 0 0 0 0 0
IL-18 NA 158175 2 0 0 0 0
IL-19 122430 87614 0 0 0 0 0
IL-20 76475 121103 0 0 0 0 0
IN-1 92634 33503 1617 0 0 0 0
IN-2 62452 99608 2236 0 0 0 0
IN-3 84625 NA 61041 0 0 0 0
IN-4 54286 93671 0 0 0 0 0
IN-5 58504 101567 2317 0 0 0 0
IN-6 31472 135250 21105 0 0 0 0
IN-7 44823 109712 4779 0 0 0 0
IN-8 81871 92785 3401 0 0 0 0
IN-9 92973 87797 2406 0 0 0 0
IN-10 69682 47017 2737 0 0 0 0
IA-1 79529 106419 2184 0 0 0 0
IA-2 83405 104613 1520 0 0 0 0
IA-3 107947 78063 3674 0 0 0 0
IA-4 67550 129942 1785 0 0 0 0
IA-5 NA 132730 0 0 0 0 0
KS-1 36618 152775 0 0 0 0 0
KS-2 69521 108527 0 0 0 0 0
KS-3 103376 93938 0 0 0 0 0
KS-4 62737 94785 5171 0 0 0 0
KY-1 77402 95308 0 0 0 0 0
KY-2 62848 113285 1833 0 0 0 0
KY-3 92865 100690 1881 0 0 0 0
KY-4 93485 81547 0 0 0 0 0
KY-5 39585 142215 0 0 0 0 0
KY-6 90033 104046 1839 0 0 0 0
LA-1 NA 1 0 0 0 0 0
LA-2 102247 NA 0 0 0 0 0
LA-3 NA 1 0 0 0 0 0
LA-4 NA 1 0 0 0 0 0
LA-5 NA 1 0 0 0 0 0
LA-6 94201 97044 0 0 0 0 0
LA-7 1 NA 0 0 0 0 0
ME-1 134335 79160 9182 0 0 0 0
ME-2 146202 45674 0 0 0 0 0
MD-1 60450 135771 0 0 0 0 0
MD-2 74275 125162 9 0 0 0 0
MD-3 137501 39667 0 0 0 0 0
MD-4 129139 21518 0 0 0 0 0
MD-5 126792 67176 0 0 0 0 0
MD-6 73728 127802 0 0 0 0 0
MD-7 112699 18742 1 0 0 0 0
MD-8 87497 133145 0 0 0 0 0
MA-1 121863 48055 0 0 0 0 0
MA-2 130550 NA 0 0 0 0 0
MA-3 108613 79174 2887 0 0 0 0
MA-4 148340 NA 0 0 0 0 0
MA-5 127418 52725 0 0 0 0 0
MA-6 117132 90986 6544 0 0 0 0
MA-7 137178 56977 0 0 0 0 0
MA-8 99603 14125 7983 0 0 0 0
MA-9 150667 NA 0 0 0 0 0
MA-10 164917 70466 0 0 0 0 0
MI-1 130129 87630 4037 0 0 0 0
MI-2 63573 146854 3195 0 0 0 0
MI-3 49489 146364 4398 0 0 0 0
MI-4 NA 155343 14766 0 0 0 0
MI-5 135254 51442 3275 0 0 0 0
MI-6 45358 113292 2977 0 0 0 0
MI-7 72998 104656 4473 0 0 0 0
MI-8 125169 84254 8617 0 0 0 0
MI-9 105457 79062 4006 0 0 0 0
MI-10 108770 94027 4727 0 0 0 0
MI-11 76107 144264 5433 0 0 0 0
MI-12 105824 79619 3985 0 0 0 0
MI-13 99935 68328 3624 0 0 0 0
MI-14 126321 16140 2844 0 0 0 0
MI-15 108582 12887 3391 0 0 0 0
MI-16 116145 54121 4091 0 0 0 0
MN-1 108420 131233 250 0 0 0 0
MN-2 148933 99490 12704 0 0 0 0
MN-3 66505 203731 13073 0 0 0 0
MN-4 128726 95388 15632 0 0 0 0
MN-5 145535 60035 12042 0 0 0 0
MN-6 148728 136866 12107 0 0 0 0
MN-7 169907 66562 473 0 0 0 0
MN-8 173734 69667 19862 0 0 0 0
MS-1 30438 66738 2157 0 0 0 0
MS-2 80284 NA 32533 0 0 0 0
MS-3 NA 84785 15465 0 0 0 0
MS-4 73252 61551 2396 0 0 0 0
MS-5 78661 19341 3093 0 0 0 0
MO-1 90840 30635 3576 0 0 0 0
MO-2 57565 142313 3381 0 0 0 0
MO-3 98287 74005 3807 0 0 0 0
MO-4 133173 51005 3438 0 0 0 0
MO-5 101313 47582 4790 0 0 0 0
MO-6 136774 51679 4324 0 0 0 0
MO-7 43416 129746 5639 0 0 0 0
MO-8 59426 104271 2827 0 0 0 0
MO-9 66861 117196 4248 0 0 0 0
MT-1 147073 175748 8730 0 0 0 0
NE-1 48826 136058 343 0 0 0 0
NE-2 55722 106782 499 0 0 0 0
NE-3 NA 149896 27833 0 0 0 0
NV-1 79315 73540 8227 0 0 0 0
NV-2 NA 201623 47140 0 0 0 0
NH-1 51783 104430 0 0 0 0 0
NH-2 72217 85740 3338 0 0 0 0
NJ-1 90279 27855 5208 0 0 0 0
NJ-2 43563 93248 4703 0 0 0 0
NJ-3 55248 97508 4483 0 0 0 0
NJ-4 52281 92991 4305 0 0 0 0
NJ-5 55487 106304 5027 0 0 0 0
NJ-6 78102 55180 3730 0 0 0 0
NJ-7 65776 77751 4515 0 0 0 0
NJ-8 81068 46289 3231 0 0 0 0
NJ-9 91330 47817 2312 0 0 0 0
NJ-10 82244 10678 5572 0 0 0 0
NJ-11 44160 100910 3901 0 0 0 0
NJ-12 92528 87221 4861 0 0 0 0
NJ-13 70308 14615 2900 0 0 0 0
NM-1 75040 86784 17344 0 0 0 0
NM-2 61796 85077 0 0 0 0 0
NM-3 91248 74266 6135 0 0 0 0
NY-1 55630 99460 0 0 0 0 0
NY-2 37949 85089 5400 0 0 0 0
NY-3 63628 117258 1497 0 0 0 0
NY-4 90256 79984 1343 0 0 0 0
NY-5 97404 49586 2872 0 0 0 0
NY-6 76122 NA 0 0 0 0 0
NY-7 50924 18896 3960 0 0 0 0
NY-8 112948 18383 0 0 0 0 0
NY-9 69439 24486 10597 0 0 0 0
NY-10 83528 5577 1396 0 0 0 0
NY-11 75773 7284 1144 0 0 0 0
NY-12 53269 6405 3032 0 0 0 0
NY-13 40167 76138 1245 0 0 0 0
NY-14 111072 32458 0 0 0 0 0
NY-15 90424 5633 1082 0 0 0 0
NY-16 67367 2457 756 0 0 0 0
NY-17 80947 11037 0 0 0 0 0
NY-18 91623 NA 19079 0 0 0 0
NY-19 56378 104467 6987 0 0 0 0
NY-20 65589 98546 4769 0 0 0 0
NY-21 146639 50931 0 0 0 0 0
NY-22 81296 106919 5051 0 0 0 0
NY-23 NA 111242 0 0 0 0 0
NY-24 31011 116682 0 0 0 0 0
NY-25 53461 121204 0 0 0 0 0
NY-26 108204 54776 12160 0 0 0 0
NY-27 75978 102042 0 0 0 0 0
NY-28 118856 56443 8159 0 0 0 0
NY-29 97235 69481 3813 0 0 0 0
NY-30 55199 116093 0 0 0 0 0
NY-31 40091 107615 10546 0 0 0 0
NC-1 85125 50578 1044 0 0 0 0
NC-2 100550 72997 1647 0 0 0 0
NC-3 50041 83529 1342 0 0 0 0
NC-4 129157 93469 2284 0 0 0 0
NC-5 55806 119103 1382 0 0 0 0
NC-6 NA 112740 14454 0 0 0 0
NC-7 124366 NA 11924 0 0 0 0
NC-8 64127 67505 1492 0 0 0 0
NC-9 51345 120570 2167 0 0 0 0
NC-10 NA 118541 19970 0 0 0 0
NC-11 84356 112908 2259 0 0 0 0
NC-12 82305 62070 2713 0 0 0 0
ND-1 119668 87511 5709 0 0 0 0
OH-1 82003 92421 0 0 0 0 0
OH-2 49293 154344 0 0 0 0 0
OH-3 114198 50544 0 0 0 0 0
OH-4 63529 112011 0 0 0 0 0
OH-5 61926 123979 0 0 0 0 0
OH-6 102852 77711 0 0 0 0 0
OH-7 49780 120765 9152 0 0 0 0
OH-8 52912 127979 0 0 0 0 0
OH-9 130793 30312 0 0 0 0 0
OH-10 110552 55015 0 0 0 0 0
OH-11 115226 18592 9477 0 0 0 0
OH-12 60694 124197 0 0 0 0 0
OH-13 116309 72666 0 0 0 0 0
OH-14 106046 63027 0 0 0 0 0
OH-15 49334 113846 9996 0 0 0 0
OH-16 66047 117426 0 0 0 0 0
OH-17 123718 57703 0 0 0 0 0
OH-18 74571 113119 0 0 0 0 0
OH-19 64090 126786 0 0 0 0 0
OK-1 56309 91031 0 0 0 0 0
OK-2 59042 85581 3641 0 0 0 0
OK-3 55163 89832 0 0 0 0 0
OK-4 52107 83272 0 0 0 0 0
OK-5 48182 103217 0 0 0 0 0
OK-6 43555 85261 2455 0 0 0 0
OR-1 119993 112827 6442 0 0 0 0
OR-2 74924 132316 7502 0 0 0 0
OR-3 153889 NA 27129 0 0 0 0
OR-4 157524 64143 2694 0 0 0 0
OR-5 124916 92215 10278 0 0 0 0
PA-1 77788 15898 2162 0 0 0 0
PA-2 102763 16001 0 0 0 0 0
PA-3 66270 45390 0 0 0 0 0
PA-4 103183 58485 17 0 0 0 0
PA-5 NA 99502 17821 0 0 0 0
PA-6 85374 54579 0 0 0 0 0
PA-7 46920 119491 0 0 0 0 0
PA-8 48320 93697 6183 0 0 0 0
PA-9 NA 125409 618 0 0 0 0
PA-10 83760 84275 5021 0 0 0 0
PA-11 88933 44123 9 0 0 0 0
PA-12 100528 46239 13 0 0 0 0
PA-13 95105 85915 3470 0 0 0 0
PA-14 83355 52745 1636 0 0 0 0
PA-15 66930 81755 21 0 0 0 0
PA-16 40092 95979 14 0 0 0 0
PA-17 NA 114931 176 0 0 0 0
PA-18 98363 46945 29 0 0 0 0
PA-19 40674 96284 5531 0 0 0 0
PA-20 97885 NA 190 0 0 0 0
PA-21 54591 94518 6 0 0 0 0
RI-1 92788 38460 7647 0 0 0 0
RI-2 110917 38170 4966 0 0 0 0
SC-1 NA 118414 11657 0 0 0 0
SC-2 84864 119538 2316 0 0 0 0
SC-3 NA 129047 402 0 0 0 0
SC-4 73314 105264 2218 0 0 0 0
SC-5 95696 66367 2868 0 0 0 0
SC-6 116507 41421 2648 0 0 0 0
SD-1 64433 194157 0 0 0 0 0
TN-1 30710 68904 75 0 0 0 0
TN-2 NA 90860 11642 0 0 0 0
TN-3 37144 75100 1542 0 0 0 0
TN-4 42627 62829 23 0 0 0 0
TN-5 74611 NA 15491 0 0 0 0
TN-6 75055 62277 104 0 0 0 0
TN-7 NA 91503 477 0 0 0 0
TN-8 76803 NA 22 0 0 0 0
TN-9 75428 18078 2276 0 0 0 0
TX-1 80788 55191 0 0 0 0 0
TX-2 81556 56891 1142 0 0 0 0
TX-3 NA 106690 10288 0 0 0 0
TX-4 82989 58954 2137 0 0 0 0
TX-5 48073 61714 880 0 0 0 0
TX-6 40112 112957 1817 0 0 0 0
TX-7 7889 111010 47 0 0 0 0
TX-8 NA 123372 9576 0 0 0 0
TX-9 86055 49107 0 0 0 0 0
TX-10 116127 NA 20155 0 0 0 0
TX-11 71142 NA 15161 0 0 0 0
TX-12 39084 66740 1917 0 0 0 0
TX-13 37027 81141 1298 0 0 0 0
TX-14 68014 84459 390 0 0 0 0
TX-15 47957 34221 0 0 0 0 0
TX-16 67486 NA 9281 0 0 0 0
TX-17 75367 63700 1618 0 0 0 0
TX-18 82091 NA 9176 0 0 0 0
TX-19 21162 108266 0 0 0 0 0
TX-20 50356 28347 1010 0 0 0 0
TX-21 NA 165047 15561 0 0 0 0
TX-22 45386 87840 1494 0 0 0 0
TX-23 40281 73177 1262 0 0 0 0
TX-24 56321 40105 1566 0 0 0 0
TX-25 58591 41848 830 0 0 0 0
TX-26 NA 120332 16182 0 0 0 0
TX-27 61638 34284 1476 0 0 0 0
TX-28 71849 NA 7504 0 0 0 0
TX-29 NA 44179 3452 0 0 0 0
TX-30 57603 21338 811 0 0 0 0
UT-1 49307 109708 3070 0 0 0 0
UT-2 77198 93718 6725 0 0 0 0
UT-3 NA 100830 30293 0 0 0 0
VT-1 NA 70740 144393 0 0 0 0
VA-1 NA 76474 23583 0 0 0 0
VA-2 67975 NA 4116 0 0 0 0
VA-3 48129 NA 15225 0 0 0 0
VA-4 64563 NA 2016 0 0 0 0
VA-5 73097 NA 785 0 0 0 0
VA-6 39487 89177 66 0 0 0 0
VA-7 NA 77044 20845 0 0 0 0
VA-8 97545 48352 390 0 0 0 0
VA-9 87163 55918 45 0 0 0 0
VA-10 36476 103648 4631 0 0 0 0
VA-11 NA 91603 20508 0 0 0 0
WA-1 112726 99910 13837 0 0 0 0
WA-2 100776 124125 0 0 0 0 0
WA-3 120364 99855 0 0 0 0 0
WA-4 43043 121684 11363 0 0 0 0
WA-5 73545 110040 9673 0 0 0 0
WA-6 143308 66291 0 0 0 0 0
WA-7 183076 NA 24466 0 0 0 0
WA-8 91371 135539 0 0 0 0 0
WA-9 111948 61108 0 0 0 0 0
WV-1 105101 NA 19013 0 0 0 0
WV-2 99357 29136 7660 0 0 0 0
WV-3 78814 NA 12196 0 0 0 0
WI-1 81164 108475 0 0 0 0 0
WI-2 116377 103528 210 0 0 0 0
WI-3 128256 51001 0 0 0 0 0
WI-4 105841 76666 0 0 0 0 0
WI-5 121129 33506 0 0 0 0 0
WI-6 NA 144144 11267 0 0 0 0
WI-7 115613 75049 0 0 0 0 0
WI-8 93441 112418 0 0 0 0 0
WI-9 NA 175533 16443 0 0 0 0
WY-1 67399 100687 6133 0 0 0 0
